release_id,table_slug,check_name,severity,detail,observed,expected
wasde-1981-01-15,us_soybeans,use_identity,fail,soybeans/united_states 1980/81 Jan: |-50.0 - -60| > 1.5,-50.0,-60.0
wasde-1981-03-11,us_soybeans,use_identity,fail,soybeans/united_states 1978/79 base: |1856.0 - 1757| > 1.5,1856.0,1757.0
wasde-1981-03-11,us_soybeans,use_identity,fail,soybeans/united_states 1979/80 base: |2083.0 - 1998| > 1.5,2083.0,1998.0
wasde-1981-03-11,us_soybeans,use_identity,fail,soybeans/united_states 1980/81 Feb: |1941.0 - 1850| > 1.5,1941.0,1850.0
wasde-1982-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1980/81 base: |11800.0 - 1043| > 1.5,11800.0,1043.0
wasde-1982-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1981/82 base: |1.0 - 1123| > 1.5,1.0,1123.0
wasde-1982-11-12,us_soybeans,use_identity,fail,soybeans/united_states 1980/81 base: |1833.0 - 1043| > 1.5,1833.0,1043.0
wasde-1982-11-12,us_soybeans,use_identity,fail,soybeans/united_states 1981/82 base: |2050.0 - 1051| > 1.5,2050.0,1051.0
wasde-1982-11-12,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 Nov: |2118.0 - 1108| > 1.5,2118.0,1108.0
wasde-1982-11-12,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 Oct: |2138.0 - 1108| > 1.5,2138.0,1108.0
wasde-1982-12-13,us_corn,ending_identity,fail,feed_grains/united_states 1982/83 Nov: |105.3 - 105.9| > 0.15,105.3,105.90000000000003
wasde-1983-01-24,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 Jan: |2155.0 - 1090| > 1.5,2155.0,1090.0
wasde-1984-04-10,us_soybeans,use_identity,fail,soybeans/united_states 1981/82 base: |2052.0 - 1053| > 1.5,2052.0,1053.0
wasde-1984-04-10,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 base: |2112.0 - 1146| > 1.5,2112.0,1146.0
wasde-1984-04-10,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 Apr: |1833.0 - 1021| > 1.5,1833.0,1021.0
wasde-1984-04-10,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 Mar: |1828.0 - 1031| > 1.5,1828.0,1031.0
wasde-1984-04-24,us_soybeans,use_identity,fail,soybeans/united_states 1981/82 base: |55.8 - 53.3| > 1.5,55.8,53.3
wasde-1984-04-24,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 base: |57.5 - 54.8| > 0.15,57.5,54.8
wasde-1984-04-24,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 Apr: |50.4 - 46.5| > 0.15,50.4,46.5
wasde-1984-04-24,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 Mar: |49.9 - 46.6| > 0.15,49.9,46.6
wasde-1984-08-13,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 base: |11883.0 - 1.278e+04| > 1.5,11883.0,12783.0
wasde-1984-10-12,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 Oct: |1897.0 - 1050| > 1.5,1897.0,1050.0
wasde-1984-10-24,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 base: |57.1 - 54.6| > 0.15,57.1,54.599999999999994
wasde-1984-11-13,us_corn,supply_identity,fail,feed_grains/united_states 1983/84 base: |234.0 - 232.8| > 0.2,234.0,232.79999999999998
wasde-1984-12-11,us_soybeans,use_identity,fail,soybeans/united_states 1982/83 base: |11883.0 - 1.076e+04| > 1.5,11883.0,10763.0
wasde-1984-12-11,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 base: |11412.0 - 1.034e+04| > 1.5,11412.0,10338.0
wasde-1984-12-11,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 Dec: |11200.0 - 1.744e+04| > 1.5,11200.0,17435.0
wasde-1984-12-11,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 Nov: |11200.0 - 8.161e+04| > 1.5,11200.0,81609.0
wasde-1985-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1983/84 base: |1805.0 - 983| > 1,1805.0,983.0
wasde-1985-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1985/86 May: |1780.0 - 1920| > 1,1780.0,1920.0
wasde-1985-11-12,us_corn,use_identity,fail,feed_grains/united_states 1985/86 Oct: |219.9 - 219.4| > 0.15,219.9,219.4
wasde-1985-12-10,us_corn,supply_identity,fail,feed_grains/united_states 1983/84 base: |234.4 - 234.1| > 0.2,234.4,234.1
wasde-1986-01-10,us_corn,use_identity,fail,feed_grains/united_states 1984/85 base: |218.8 - 219.7| > 0.15,218.8,219.70000000000002
wasde-1986-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 base: |11569.0 - 9917| > 1.5,11569.0,9917.0
wasde-1986-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1985/86 base: |11100.0 - 9850| > 1.5,11100.0,9850.0
wasde-1986-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1986/87 Aug: |11300.0 - 1.01e+04| > 1.5,11300.0,10100.0
wasde-1986-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1986/87 Jul: |11300.0 - 1.01e+04| > 1.5,11300.0,10100.0
wasde-1986-09-11,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 base: |1721.0 - 1062| > 1.5,1721.0,1062.0
wasde-1986-09-11,us_soybeans,use_identity,fail,soybeans/united_states 1985/86 base: |1880.0 - 1080| > 1.5,1880.0,1080.0
wasde-1986-09-11,us_soybeans,use_identity,fail,soybeans/united_states 1986/87 Aug: |1904.0 - 1084| > 1.5,1904.0,1084.0
wasde-1986-11-10,us_soybeans,use_identity,fail,soybeans/united_states 1984/85 base: |1721.0 - 1030| > 1,1721.0,1030.0
wasde-1986-11-10,us_soybeans,use_identity,fail,soybeans/united_states 1985/86 base: |1879.0 - 1053| > 1,1879.0,1053.0
wasde-1986-11-10,us_soybeans,use_identity,fail,soybeans/united_states 1986/87 Nov: |1930.0 - 1080| > 1,1930.0,1080.0
wasde-1986-11-10,us_soybeans,use_identity,fail,soybeans/united_states 1986/87 Oct: |1928.0 - 1073| > 1,1928.0,1073.0
wasde-1987-08-11,us_soybeans,use_identity,fail,soybeans/united_states 1985/86 base: |1879.0 - 1793| > 1.5,1879.0,1793.0
wasde-1987-08-11,us_soybeans,use_identity,fail,soybeans/united_states 1987/88 Jul: |1915.0 - 1825| > 1.5,1915.0,1825.0
wasde-1992-05-11,us_soybeans,use_identity,fail,soybeans/united_states 1990/91 base: |1838.0 - 1226| > 1.5,1838.0,1226.0
wasde-1992-05-11,us_soybeans,use_identity,fail,soybeans/united_states 1991/92 base: |2025.0 - 1282| > 1.5,2025.0,1282.0
wasde-1992-05-11,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 May: |1980.0 - 1275| > 1.5,1980.0,1275.0
wasde-1992-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1990/91 base: |1838.0 - 1187| > 1,1838.0,1187.0
wasde-1992-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1991/92 base: |2020.0 - 1235| > 1,2020.0,1235.0
wasde-1992-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 Jun: |1980.0 - 1235| > 1,1980.0,1235.0
wasde-1992-06-10,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 May: |1980.0 - 1235| > 1,1980.0,1235.0
wasde-1992-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1990/91 base: |1839.0 - 1744| > 1.5,1839.0,1744.0
wasde-1992-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1991/92 base: |2035.0 - 1940| > 1.5,2035.0,1940.0
wasde-1992-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 Aug: |2049.0 - 1955| > 1.5,2049.0,1955.0
wasde-1992-08-12,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 Jul: |2005.0 - 1910| > 1.5,2005.0,1910.0
wasde-1994-01-12,us_soybeans,use_identity,fail,soybeans/united_states 1991/92 base: |2041.0 - 1309| > 1.5,2041.0,1309.0
wasde-1994-01-12,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 base: |2176.0 - 1343| > 1.5,2176.0,1343.0
wasde-1994-01-12,us_soybeans,use_identity,fail,soybeans/united_states 1993/94 Dec: |1966.0 - 1295| > 1.5,1966.0,1295.0
wasde-1994-01-12,us_soybeans,use_identity,fail,soybeans/united_states 1993/94 Jan: |1956.0 - 1295| > 1.5,1956.0,1295.0
wasde-1994-07-12,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 base: |2176.0 - 1343| > 1.5,2176.0,1343.0
wasde-1994-07-12,us_soybeans,use_identity,fail,soybeans/united_states 1993/94 base: |1936.0 - 1326| > 1.5,1936.0,1326.0
wasde-1994-07-12,us_soybeans,use_identity,fail,soybeans/united_states 1994/95 Jul: |2030.0 - 1363| > 1.5,2030.0,1363.0
wasde-1994-07-12,us_soybeans,use_identity,fail,soybeans/united_states 1994/95 Jun: |2000.0 - 1348| > 1.5,2000.0,1348.0
wasde-1994-10-12,us_soybeans,use_identity,fail,soybeans/united_states 1992/93 base: |2176.0 - 1343| > 1.5,2176.0,1343.0
wasde-1994-10-12,us_soybeans,use_identity,fail,soybeans/united_states 1993/94 base: |1958.0 - 1339| > 1.5,1958.0,1339.0
wasde-1994-10-12,us_soybeans,use_identity,fail,soybeans/united_states 1994/95 Oct: |2207.0 - 1414| > 1.5,2207.0,1414.0
wasde-1994-10-12,us_soybeans,use_identity,fail,soybeans/united_states 1994/95 Sep: |2101.0 - 1378| > 1.5,2101.0,1378.0
wasde-1995-07-12,us_soybeans,supply_identity,whitelisted,soybean_meal/united_states 1995/96 Jul: |33235.0 - 3.3e+04| > 2,33235.0,33000.0
wasde-1981-12-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 ending_stocks prior-col(Nov),395.0,405.0
wasde-1981-12-11,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 production prior-col(Nov),9096.4,245.7
wasde-1981-12-11,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 use_total prior-col(Nov),7500.0,227.7
wasde-1981-12-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 use_total prior-col(Nov),2002.0,1992.0
wasde-1981-11-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 supply_total prior-col(Oct),280.1,282.90000000000003
wasde-1981-11-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 beginning_stocks prior-col(Oct),320.0,1725.0
wasde-1981-11-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 exports prior-col(Oct),840.0,2250.0
wasde-1981-11-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 supply_total prior-col(Oct),2427.0,13495.0
wasde-1981-11-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 use_total prior-col(Oct),230.3,233.10000000000002
wasde-1981-11-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 imports prior-col(Oct),-0.0,9663.0
wasde-1981-10-23,us_corn,mom_continuity,warn,corn/united_states 1981/82 ending_stocks prior-col(Sep),1503.0,1432.0
wasde-1981-10-23,us_corn,mom_continuity,warn,corn/united_states 1981/82 supply_total prior-col(Sep),9078.0,8957.0
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 beginning_stocks prior-col(Sep),32.3,32.8
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 ending_stocks prior-col(Sep),47.8,45.6
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 exports prior-col(Sep),74.1,72.8
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 imports prior-col(Sep),0.3,3.0
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 production prior-col(Sep),245.3,241.4
wasde-1981-10-23,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 beginning_stocks prior-col(Sep),1925.0,345.0
wasde-1981-10-23,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 exports prior-col(Sep),2000.0,830.0
wasde-1981-10-23,us_corn,mom_continuity,warn,corn/united_states 1981/82 use_total prior-col(Sep),7575.0,7525.0
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 supply_total prior-col(Sep),277.90000000000003,274.5
wasde-1981-10-23,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 use_total prior-col(Sep),230.10000000000002,228.89999999999998
wasde-1981-09-14,us_corn,mom_continuity,warn,corn/united_states 1981/82 area_planted prior-col(Aug),843.0,84.3
wasde-1981-09-14,us_corn,mom_continuity,warn,corn/united_states 1981/82 imports prior-col(Aug),1.0,4.0
wasde-1981-09-14,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 imports prior-col(Aug),3.0,-3.0
wasde-1981-09-14,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 use_total prior-col(Aug),25230.0,230.0
wasde-1981-09-14,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 use_total prior-col(Aug),300.0,-250.0
wasde-1981-09-14,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 production prior-col(Aug),2017.0,-100.0
wasde-1981-09-14,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 supply_total prior-col(Aug),25480.0,480.0
wasde-1981-09-14,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 ending_stocks prior-col(Aug),13180.0,-250.0
wasde-1981-08-13,us_corn,mom_continuity,warn,corn/united_states 1981/82 imports prior-col(Jul),4.0,1.0
wasde-1981-08-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 imports prior-col(Jul),-2.0,12.0
wasde-1981-08-13,us_corn,mom_continuity,warn,corn/united_states 1981/82 production prior-col(Jul),7113.0,7116.0
wasde-1981-07-13,us_corn,mom_continuity,warn,corn/united_states 1981/82 use_total prior-col(Jun),7440.0,-500.0
wasde-1981-07-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 domestic_total prior-col(Jun),152.2,-10.0
wasde-1981-07-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 exports prior-col(Jun),71.7,-6.0
wasde-1981-07-13,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 supply_total prior-col(Jun),256.7,-21.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 ending_stocks prior-col(Jun),260.0,-50.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 domestic_total prior-col(Jun),300.0,-300.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 production prior-col(Jun),11770.0,-700.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 supply_total prior-col(Jun),13970.0,-700.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 use_total prior-col(Jun),300.0,-350.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 exports prior-col(Jun),825.0,-60.0
wasde-1981-07-13,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 ending_stocks prior-col(Jun),13670.0,-350.0
wasde-1981-06-30,us_corn,mom_continuity,warn,corn/united_states 1981/82 area_harvested prior-col(May),73.5,75.0
wasde-1981-06-30,us_corn,mom_continuity,warn,corn/united_states 1981/82 use_total prior-col(May),7440.0,7490.0
wasde-1981-06-30,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 beginning_stocks prior-col(May),28.4,30.7
wasde-1981-06-30,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 exports prior-col(May),71.7,72.9
wasde-1981-06-30,us_corn,mom_continuity,warn,feed_grains/united_states 1981/82 imports prior-col(May),3.0,0.2
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 beginning_stocks prior-col(May),260.0,270.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 domestic_total prior-col(May),18350.0,18600.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 use_total prior-col(May),25700.0,25950.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 beginning_stocks prior-col(May),2200.0,1910.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 domestic_total prior-col(May),9300.0,9500.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 ending_stocks prior-col(May),2670.0,2290.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 production prior-col(May),11770.0,11880.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 supply_total prior-col(May),13970.0,13790.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1981/82 use_total prior-col(May),11300.0,11500.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 beginning_stocks prior-col(May),295.0,275.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 supply_total prior-col(May),2300.0,2280.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 use_total prior-col(May),1995.0,2005.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1981/82 supply_total prior-col(May),25960.0,26210.0
wasde-1981-06-30,us_soybeans,mom_continuity,warn,soybeans/united_states 1981/82 ending_stocks prior-col(May),305.0,275.0
wasde-1981-04-24,us_corn,mom_continuity,warn,corn/united_states 1980/81 feed_and_residual prior-col(Mar),4100.0,-300.0
wasde-1981-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 domestic_total prior-col(Mar),147.3,-9.0
wasde-1981-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 exports prior-col(Mar),72.9,-3.0
wasde-1981-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 feed_and_residual prior-col(Mar),123.2,-9.0
wasde-1981-04-24,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 use_total prior-col(Mar),220.2,-11.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 ending_stocks prior-col(Mar),270.0,-50.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 exports prior-col(Mar),6700.0,-300.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 production prior-col(Mar),25094.0,-750.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1980/81 production prior-col(Mar),11550.0,-350.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1980/81 supply_total prior-col(Mar),12760.0,-350.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 ending_stocks prior-col(Mar),275.0,-50.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 exports prior-col(Mar),760.0,-30.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 use_total prior-col(Mar),1901.0,-50.0
wasde-1981-04-24,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 use_total prior-col(Mar),7050.0,-500.0
wasde-1981-01-15,us_corn,mom_continuity,warn,corn/united_states 1980/81 ending_stocks prior-col(Dec),546.0,315.0
wasde-1981-01-15,us_corn,mom_continuity,warn,corn/united_states 1980/81 feed_and_residual prior-col(Dec),564.0,-300.0
wasde-1981-01-15,us_corn,mom_continuity,warn,corn/united_states 1980/81 supply_total prior-col(Dec),8246.0,-135.0
wasde-1981-01-15,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 domestic_total prior-col(Dec),155.3,-9.0
wasde-1981-01-15,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 feed_and_residual prior-col(Dec),131.2,-9.0
wasde-1981-01-15,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 supply_total prior-col(Dec),250.5,-3.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 ending_stocks prior-col(Dec),320.0,-50.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 exports prior-col(Dec),6700.0,-400.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 production prior-col(Dec),25694.0,-1200.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 supply_total prior-col(Dec),25920.0,-1200.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1980/81 ending_stocks prior-col(Dec),1480.0,-200.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1980/81 supply_total prior-col(Dec),12930.0,-550.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1980/81 use_total prior-col(Dec),11450.0,-500.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 crush prior-col(Dec),1075.0,-50.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 ending_stocks prior-col(Dec),210.0,-50.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 exports prior-col(Dec),800.0,-50.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 supply_total prior-col(Dec),2176.0,-50.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybeans/united_states 1980/81 use_total prior-col(Dec),1966.0,-75.0
wasde-1981-01-15,us_corn,mom_continuity,warn,corn/united_states 1980/81 production prior-col(Dec),6648.0,-135.0
wasde-1981-01-15,us_corn,mom_continuity,warn,corn/united_states 1980/81 use_total prior-col(Dec),7700.0,-450.0
wasde-1981-01-15,us_corn,mom_continuity,warn,feed_grains/united_states 1980/81 production prior-col(Dec),195.6,-3.0
wasde-1981-01-15,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1980/81 domestic_total prior-col(Dec),18900.0,-1000.0
wasde-1988-04-11,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1987/88 production prior-col(Mar),12880.0,30.0
wasde-1987-11-09,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1987/88 domestic_total prior-col(Oct),21060.0,21040.0
wasde-1987-11-09,us_soybeans,mom_continuity,warn,soybeans/united_states 1987/88 production prior-col(Oct),1948.0,1968.0
wasde-1987-10-08,us_soybeans,mom_continuity,warn,soybeans/united_states 1987/88 use_total prior-col(Sep),1957.0,1937.0
wasde-1987-09-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1987/88 production prior-col(Aug),28360.0,28369.0
wasde-1987-09-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1987/88 supply_total prior-col(Aug),284350.0,28450.0
wasde-1987-09-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1987/88 domestic_total prior-col(Aug),11159.0,11150.0
wasde-1987-09-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1987/88 beginning_stocks prior-col(Aug),305.0,505.0
wasde-1987-09-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1987/88 production prior-col(Aug),12991.0,13000.0
wasde-1987-08-11,us_corn,mom_continuity,warn,corn/united_states 1987/88 exports prior-col(Jul),1600.0,1400.0
wasde-1986-10-10,us_corn,mom_continuity,warn,corn/united_states 1986/87 exports prior-col(Sep),1550.0,1950.0
wasde-1986-10-10,us_corn,mom_continuity,warn,feed_grains/united_states 1986/87 area_planted prior-col(Sep),119.6,119.4
wasde-1986-09-11,us_corn,mom_continuity,warn,corn/united_states 1986/87 imports prior-col(Aug),3.0,1.0
wasde-1986-09-11,us_corn,mom_continuity,warn,corn/united_states 1986/87 production prior-col(Aug),8314.0,8316.0
wasde-1986-09-11,us_corn,mom_continuity,warn,corn/united_states 1986/87 use_total prior-col(Aug),6750.0,6950.0
wasde-1986-09-11,us_corn,mom_continuity,warn,feed_grains/united_states 1986/87 use_total prior-col(Aug),216.4,216.6
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1986/87 supply_total prior-col(Aug),25250.0,25299.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1986/87 use_total prior-col(Aug),24700.0,24900.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1986/87 ending_stocks prior-col(Aug),600.0,1510.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1986/87 production prior-col(Aug),1979.0,11605.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1986/87 supply_total prior-col(Aug),2504.0,12810.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybeans/united_states 1986/87 use_total prior-col(Aug),1904.0,11300.0
wasde-1986-09-11,us_corn,mom_continuity,warn,corn/united_states 1986/87 supply_total prior-col(Aug),12130.0,12330.0
wasde-1986-09-11,us_corn,mom_continuity,warn,corn/united_states 1986/87 beginning_stocks prior-col(Aug),3813.0,4013.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1986/87 imports prior-col(Aug),-0.0,49.0
wasde-1986-09-11,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1986/87 ending_stocks prior-col(Aug),550.0,399.0
wasde-1986-03-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 ending_stocks prior-col(Feb),112.7,109.5
wasde-1986-02-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 exports prior-col(Jan),5600.0,5400.0
wasde-1986-01-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 ending_stocks prior-col(Dec),3052.0,3952.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 exports prior-col(Dec),3500.0,5500.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 use_total prior-col(Dec),25300.0,25390.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 domestic_total prior-col(Dec),9930.0,9950.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 supply_total prior-col(Dec),12293.0,12295.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 area_harvested prior-col(Dec),42.2,62.2
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybeans/united_states 1985/86 exports prior-col(Dec),673.0,675.0
wasde-1986-01-10,us_soybeans,mom_continuity,warn,soybean_oil/united_states 1985/86 ending_stocks prior-col(Dec),893.0,895.0
wasde-1985-12-10,us_corn,mom_continuity,warn,corn/united_states 1985/86 use_total prior-col(Nov),7045.0,7945.0
wasde-1985-12-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 domestic_total prior-col(Nov),169.7,1469.7
wasde-1985-12-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 ending_stocks prior-col(Nov),102.6,192.6
wasde-1985-12-10,us_corn,mom_continuity,warn,feed_grains/united_states 1985/86 exports prior-col(Nov),406.1,4.0
wasde-1985-12-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 exports prior-col(Nov),3000.0,5500.0
wasde-1985-12-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 production prior-col(Nov),25313.0,253513.0
wasde-1985-12-10,us_soybeans,mom_continuity,warn,soybean_meal/united_states 1985/86 use_total prior-col(Nov),253500.0,25300.0
